,date_begin,date_end,n_results,pmids,exclusion_threshold
53,2022/11/13,2022/11/19,109,"36400712, 36400711, 36400710, 36400709, 36400708, 36400707, 36400319, 36399862, 36399382, 36398492, 36397102, 36397073, 36395051, 36394786, 36394784, 36394173, 36388630, 36388627, 36388623, 36388263, 36387344, 36387343, 36387335, 36387331, 36387044, 36386610, 36386608, 36386607, 36386606, 36386605, 36386274, 36386189, 36386007, 36385559, 36384948, 36384851, 36383560, 36383338, 36382361, 36382156, 36381624, 36380982, 36380383, 36380352, 36380020, 36379866, 36379864, 36379437, 36378759, 36378546, 36378148, 36377503, 36376213, 36376052, 36376038, 36375849, 36375848, 36375847, 36375692, 36375534, 36375533, 36375532, 36375531, 36374614, 36374428, 36374361, 36374122, 36373673, 36373327, 36373198, 36373197, 36373173, 36372643, 36372641, 36372639, 36371741, 36371740, 36371584, 36371398, 36371308, 36371271, 36371179, 36370890, 36370423, 36370399, 36369652, 36369328, 36369327, 36369076, 36369075, 36369074, 36369073, 36368986, 36368938, 36368882, 36368879, 36367601, 36367376, 36366968, 36366940, 36366825, 36364885, 36362830, 36361432, 36361404, 36360926, 36358214, 36358183, 36358115",0.0002940111095085
54,2022/11/20,2022/11/26,117,"36427345, 36427337, 36427228, 36427222, 36426549, 36425878, 36425808, 36425350, 36425349, 36425222, 36425113, 36424294, 36424124, 36422884, 36422106, 36421639, 36421244, 36419090, 36419002, 36418986, 36415210, 36418632, 36418133, 36418123, 36418118, 36417473, 36417170, 36416568, 36415769, 36415763, 36414429, 36413668, 36413577, 36412829, 36412826, 36412824, 36412822, 36412821, 36412819, 36412818, 36412817, 36412816, 36412815, 36411827, 36411230, 36411117, 36410821, 36410765, 36409404, 36408041, 36407983, 36407819, 36407439, 36407089, 36406165, 36405601, 36405508, 36405506, 36405504, 36404831, 36404259, 36404258, 36403122, 36402697, 36402696, 36402693, 36402691, 36402690, 36402518, 36402517, 36402220, 36401764, 36401737, 36401298, 36401291, 36386602, 36326146, 36309766, 30137825, 29630246, 30860695, 30726003, 36112500, 36097251, 36081923, 29763066, 36040741, 35886679, 35788539, 31334950, 32965891, 32809759, 32644627, 31335032, 35698133, 32644713, 35668722, 31855395, 32809561, 35601583, 35588093, 35519083, 30725798, 32965872, 35428552, 35422115, 35190164, 35144489, 35083127, 35072647, 35061044, 35054090, 34944950, 34943740, 34894345, 34878990, 34849543",0.000294490167289
55,2022/11/27,2022/12/03,72,"36461142, 36461141, 36461137, 36460402, 36459989, 36459709, 36458847, 36458560, 36457541, 36456409, 36455895, 36455186, 36453508, 36453217, 36453069, 36452954, 36452222, 36452047, 36451851, 36451776, 36450586, 36450563, 36450529, 36450506, 36450306, 36448580, 36448384, 36448339, 36448193, 36447806, 36447792, 36447711, 36446996, 36446995, 36446994, 36446993, 36446745, 36446714, 36446671, 36446349, 36446135, 36446056, 36445844, 36445767, 36445764, 36445409, 36443866, 36443815, 36443812, 36443800, 36443775, 36443464, 36443082, 36442902, 36441676, 36440741, 36440669, 36440455, 36439993, 36439568, 36438819, 36438784, 36437757, 36437522, 36437154, 36434785, 36434367, 36434366, 36432417, 36429676, 36429529, 35871365",0.0002687580854399
56,2022/12/04,2022/12/10,72,"36494739, 36494733, 36494676, 36494278, 36493606, 36493396, 36485148, 36484539, 36484253, 36484225, 36483794, 36483514, 36483511, 36483442, 36483427, 36483412, 36483368, 36483364, 36483352, 36483337, 36483332, 36483089, 36482416, 36481091, 36480802, 36480784, 36480447, 36480345, 36479324, 36478735, 36478301, 36477845, 36476280, 36476261, 36476049, 36475283, 36474605, 36474407, 36474275, 36474239, 36473787, 36473552, 36473132, 36472962, 36472949, 36472945, 36472932, 36472875, 36472332, 36472081, 36471895, 36471566, 36471391, 36471333, 36471288, 36470732, 36469659, 36469229, 36469215, 36468254, 36467980, 36467756, 36466186, 36465854, 36465853, 36465845, 36465842, 36465587, 36464555, 36463172, 36463010, 36461655",0.0003525159234413
57,2022/12/11,2022/12/17,78,"36527122, 36527119, 36527057, 36527035, 36526611, 36526321, 36525567, 36525478, 36524709, 36524585, 36523752, 36521891, 36521466, 36521197, 36520879, 36520798, 36520577, 36520575, 36520573, 36520569, 36520567, 36520565, 36520564, 36520563, 36520560, 36520558, 36520557, 36520556, 36520555, 36520554, 36520553, 36519623, 36519457, 36519288, 36518872, 36518676, 36518045, 36517662, 36517405, 36516366, 36516106, 36515780, 36515779, 36515064, 36514878, 36514744, 36514741, 36514725, 36513153, 36512134, 36512030, 36511759, 36510642, 36510270, 36510110, 36509836, 36506828, 36506648, 36506516, 36505945, 36505655, 36505565, 36504666, 36504615, 36504500, 36503903, 36503811, 36503683, 36500502, 36498446, 36498368, 36498010, 36497830, 36496310, 36494764, 36494761, 36460965, 36454520",0.0003046957455808
58,2022/12/18,2022/12/24,104,"36564839, 36564331, 36564330, 36564329, 36564328, 36564160, 36564103, 36563744, 36562830, 36562404, 36561911, 36561857, 36561340, 36561019, 36560550, 36560451, 36560426, 36558943, 36554036, 36553974, 36553971, 36553270, 36553128, 36551883, 36551380, 36550841, 36550629, 36545377, 36550585, 36550397, 36549933, 36549932, 36549929, 36549744, 36549723, 36549642, 36548670, 36548334, 36548333, 36548332, 36548331, 36548330, 36548329, 36548327, 36548326, 36548325, 36548324, 36548323, 36548321, 36548319, 36548318, 36548317, 36548316, 36548315, 36548314, 36548312, 36548299, 36547938, 36547799, 36547129, 36545646, 36544860, 36544400, 36544389, 36544367, 36544366, 36543658, 36543656, 36543256, 36543253, 36542585, 36542458, 36542223, 36542037, 36542033, 36541698, 36540455, 36539215, 36539020, 36538239, 36537932, 36537465, 36537458, 36537037, 36536350, 36535693, 36535692, 36535005, 36534990, 36534056, 36533762, 36533469, 36533205, 36532224, 36531607, 36531605, 36529895, 36529621, 36529485, 36528707, 36528538, 36528537, 36456031, 35921043",0.0004580491280648
59,2022/12/25,2022/12/31,46,"36585685, 36585297, 36584268, 36583615, 36582998, 36582997, 36582301, 36582170, 36582167, 36581431, 36580706, 36580125, 36580124, 36579594, 36578909, 36578097, 36577678, 36577616, 36577571, 36577056, 36576184, 36575006, 36573840, 36573809, 36573091, 36573000, 36572992, 36572445, 36572442, 36572275, 36571697, 36571285, 36569686, 36569369, 36568895, 36568049, 36568045, 36568038, 36567828, 36567647, 36566496, 36566276, 36566119, 36566098, 36565605, 36546831",0.0002416643721517
60,2023/01/01,2023/01/07,57,"36608028, 36607970, 36607867, 36607606, 36606689, 36606210, 36606164, 36606163, 36605931, 36605331, 36604226, 36603170, 36602485, 36602310, 36602037, 36601509, 36601506, 36601505, 36601501, 36601496, 36600576, 36600455, 36600452, 36599814, 36598959, 36598129, 36597756, 36597613, 36597594, 36597518, 36596679, 36596533, 36596521, 36594935, 36594245, 36593558, 36593528, 36593172, 36593152, 36593140, 36593072, 36592435, 36592136, 36592033, 36591894, 36591766, 36589937, 36589694, 36589295, 36588742, 36588713, 36588321, 36588061, 36586749, 36586705, 36586046, 36585968",0.0002219466870883
61,2023/01/08,2023/01/14,74,"36639520, 36639337, 36639263, 36638083, 36637874, 36636738, 36636289, 36635766, 36635661, 36635653, 36634917, 36633540, 36633378, 36633370, 36633309, 36632372, 36632371, 36631954, 36631343, 36631342, 36631341, 36630949, 36628658, 36627916, 36627915, 36627914, 36627913, 36627912, 36627911, 36627910, 36627909, 36627908, 36627904, 36627903, 36627769, 36627568, 36627231, 36626529, 36626480, 36626156, 36625148, 36625010, 36623339, 36622674, 36622666, 36621810, 36621403, 36621402, 36621401, 36621397, 36620809, 36620097, 36618791, 36617182, 36615724, 36615176, 36614995, 36613168, 36612716, 36612402, 36612312, 36611564, 36611535, 36611525, 36611287, 36610868, 36610827, 36610016, 36609572, 36609228, 36609079, 36609055, 36609054, 36608630",0.0003544761450029
62,2023/01/15,2023/01/21,69,"36670475, 36662741, 36662695, 36662654, 36660419, 36660418, 36660259, 36660042, 36660035, 36660010, 36658745, 36658624, 36658537, 36658013, 36657771, 36656166, 36655603, 36654717, 36654715, 36654714, 36654712, 36654711, 36654710, 36654709, 36654708, 36654707, 36654705, 36654703, 36654702, 36654698, 36653832, 36653277, 36651362, 36650580, 36650513, 36650501, 36649027, 36649024, 36649021, 36649019, 36649018, 36649017, 36649016, 36649015, 36649013, 36649011, 36648385, 36647932, 36647866, 36646065, 36645706, 36645335, 36644867, 36644755, 36644742, 36644709, 36644585, 36644412, 36643999, 36642998, 36642669, 36642668, 36642623, 36642100, 36642096, 36641297, 36641285, 36641246, 36152763",0.0003069787853746
63,2023/01/22,2023/01/28,84,"36707335, 36707308, 36707291, 36707237, 36707045, 36705957, 36705284, 36705282, 36703759, 36703716, 36703715, 36703714, 36702735, 36702707, 36702578, 36702309, 36701574, 36700818, 36700812, 36700543, 36700173, 36698509, 36698366, 36697339, 36697303, 36697044, 36696376, 36695863, 36694254, 36694247, 36694232, 36694186, 36694137, 36693740, 36693495, 36692224, 36691809, 36691355, 36691226, 36691142, 36691043, 36688712, 36688206, 36688092, 36686316, 36686314, 36686313, 36685300, 36684998, 36684926, 36683877, 36683666, 36683665, 36683664, 36683662, 36683661, 36683658, 36683657, 36683656, 36683655, 36683594, 36682897, 36682855, 36680797, 36680795, 36680794, 36680793, 36680020, 36680016, 36679981, 36676775, 36676754, 36675608, 36675560, 36674385, 36674208, 36674148, 36673701, 36673637, 36673546, 36673520, 36671336, 36630629, 36289563",0.0001870106119895
64,2023/01/29,2023/02/04,77,"36737230, 36735853, 36735184, 36734729, 36734132, 36734129, 36733975, 36733974, 36733526, 36733522, 36733521, 36733520, 36733517, 36733516, 36733513, 36733512, 36733510, 36733509, 36733508, 36733507, 36732988, 36732755, 36732211, 36732210, 36732034, 36731919, 36731884, 36731628, 36729884, 36729768, 36729577, 36729465, 36728454, 36728329, 36728178, 36727906, 36727287, 36727045, 36726715, 36726632, 36726352, 36726051, 36725425, 36725390, 36725389, 36724930, 36724730, 36724433, 36721538, 36721150, 36720058, 36718383, 36718381, 36718131, 36717949, 36717880, 36715596, 36714924, 36714295, 36714293, 36713974, 36713950, 36712889, 36712831, 36710610, 36710567, 36710222, 36710174, 36710173, 36710148, 36710147, 36709800, 36708309, 36707906, 36707840, 36573307, 36525274",0.000276839575963
65,2023/02/05,2023/02/11,80,"36764328, 36763363, 36762987, 36762628, 36761367, 36759213, 36759028, 36758570, 36757861, 36757480, 36756941, 36756630, 36756629, 36756627, 36756625, 36755779, 36755758, 36755753, 36755499, 36755415, 36754731, 36754720, 36754620, 36754439, 36754347, 36754166, 36753371, 36753213, 36751937, 36751936, 36751935, 36751933, 36751922, 36751921, 36751920, 36751919, 36751918, 36751916, 36751699, 36751602, 36749271, 36749170, 36748987, 36748798, 36748084, 36748083, 36748068, 36748059, 36747337, 36747132, 36746551, 36746159, 36746016, 36745828, 36745621, 36745422, 36745390, 36745312, 36745311, 36744590, 36744452, 36744247, 36744104, 36743947, 36740549, 36740528, 36740527, 36740526, 36740525, 36740524, 36739559, 36739136, 36738916, 36738834, 36738825, 36738275, 36738266, 35906836, 35879465, 35114930",0.0002082386607071
66,2023/02/12,2023/02/18,92,"36799873, 36799812, 36798716, 36798482, 36798105, 36798101, 36797469, 36796121, 36795926, 36795717, 36795695, 36795621, 36795303, 36794336, 36794277, 36793967, 36793920, 36793919, 36793917, 36793916, 36793914, 36793913, 36793912, 36793911, 36793910, 36793909, 36793908, 36793906, 36793905, 36793902, 36793901, 36793798, 36793797, 36792353, 36792347, 36792330, 36792208, 36791260, 36791041, 36791040, 36789807, 36789656, 36789446, 36789207, 36788888, 36788307, 36788042, 36788008, 36787910, 36787906, 36786836, 36786426, 36785825, 36785796, 36785794, 36782213, 36781370, 36781186, 36781185, 36781184, 36780778, 36780373, 36780215, 36779326, 36777987, 36777983, 36777977, 36777548, 36776614, 36776602, 36775738, 36775713, 36774539, 36774236, 36773673, 36773457, 36773254, 36773208, 36773207, 36773008, 36773007, 36769571, 36768120, 36767653, 36767582, 36766907, 36766874, 36720238, 36656100, 36373705, 35354559, 35042682",0.0002641118102474
67,2023/02/19,2023/02/25,91,"36829248, 36829242, 36829213, 36829184, 36828657, 36828497, 36827677, 36827676, 36827675, 36827672, 36827670, 36827669, 36827668, 36827666, 36827664, 36827663, 36827662, 36827661, 36827660, 36827659, 36827658, 36827657, 36826985, 36826167, 36825480, 36825159, 36822883, 36822837, 36822641, 36822577, 36821873, 36821765, 36821553, 36821026, 36820699, 36818412, 36818198, 36817332, 36817331, 36816546, 36816228, 36816050, 36815419, 36815338, 36814687, 36814624, 36814302, 36814080, 36813686, 36813520, 36813499, 36813158, 36812737, 36812455, 36812283, 36812047, 36811966, 36811008, 36810349, 36810348, 36810346, 36810188, 36810022, 36809990, 36809868, 36807543, 36806724, 36805293, 36804947, 36804920, 36804712, 36804671, 36804321, 36804063, 36803979, 36803703, 36803702, 36803698, 36803380, 36803319, 36803060, 36802866, 36802659, 36802618, 36802327, 36802279, 36801872, 36801098, 36130230, 35861156, 36800877",0.0002468471822794
68,2023/02/26,2023/03/04,94,"36868977, 36868911, 36868594, 36867615, 36866441, 36866090, 36866074, 36865700, 36865379, 36864992, 36864499, 36864489, 36864477, 36863964, 36862976, 36862611, 36862608, 36862254, 36860179, 36860171, 36860169, 36860163, 36858904, 36858903, 36858580, 36858563, 36858561, 36858560, 36858559, 36858556, 36858554, 36858553, 36858552, 36858551, 36858550, 36858549, 36858285, 36857752, 36857398, 36857096, 36856936, 36856870, 36855702, 36855244, 36854488, 36853384, 36852881, 36851865, 36851202, 36849956, 36849193, 36849192, 36849040, 36848725, 36848375, 36847995, 36847597, 36847285, 36847261, 36846722, 36846613, 36844700, 36844166, 36843920, 36843619, 36842895, 36842862, 36842581, 36842404, 36842265, 36841787, 36841755, 36841632, 36840959, 36840951, 36840950, 36840580, 36839442, 36836078, 36834422, 36834240, 36834238, 36834194, 36833832, 36833554, 36833517, 36833118, 36833043, 36833001, 36830284, 36830278, 36830161, 36830149, 36126751",0.0001707395145785
69,2023/03/05,2023/03/11,80,"36899408, 36898932, 36898904, 36898896, 36898894, 36898893, 36898891, 36898890, 36898889, 36898888, 36898887, 36898886, 36898883, 36898882, 36898881, 36898765, 36897873, 36896269, 36896193, 36895656, 36895185, 36895125, 36895065, 36894977, 36894900, 36894519, 36894433, 36893395, 36893127, 36892947, 36892558, 36891482, 36891481, 36891480, 36891179, 36891170, 36891063, 36890962, 36890957, 36890948, 36890947, 36889612, 36884286, 36883112, 36882981, 36882974, 36882928, 36882779, 36882733, 36882255, 36881324, 36880804, 36880677, 36880097, 36880080, 36879892, 36879500, 36877813, 36877291, 36876701, 36876700, 36876609, 36876273, 36876148, 36875423, 36875361, 36874370, 36874189, 36873785, 36873778, 36873057, 36872362, 36872191, 36872183, 36872182, 36871212, 36870937, 36869840, 36869741, 35304414",0.0002177729373215
70,2023/03/12,2023/03/18,82,"36931975, 36931720, 36931719, 36931718, 36930884, 36929817, 36929412, 36928840, 36928760, 36928545, 36928084, 36927855, 36927711, 36927581, 36927254, 36926445, 36925395, 36925359, 36925171, 36924346, 36923576, 36923549, 36923317, 36923066, 36923065, 36923064, 36922365, 36922330, 36922328, 36922164, 36922005, 36921886, 36921261, 36920963, 36920864, 36920862, 36920859, 36920740, 36920739, 36920738, 36920737, 36920502, 36920501, 36920443, 36919811, 36919588, 36918981, 36918823, 36918049, 36917730, 36917455, 36917454, 36917102, 36915087, 36915035, 36914444, 36914239, 36914146, 36913071, 36911043, 36909786, 36909069, 36909037, 36908423, 36907916, 36907776, 36907693, 36906675, 36906460, 36905581, 36901514, 36901140, 36900980, 36900831, 36900788, 36900787, 36900723, 36900718, 36900699, 36900668, 36900660, 36215036",0.0001680916102486
71,2023/03/19,2023/03/25,105,"36963995, 36963994, 36963062, 36963050, 36963008, 36962597, 36962511, 36962503, 36962398, 36961641, 36961400, 36961065, 36961040, 36961039, 36961037, 36961036, 36961034, 36961033, 36961032, 36961030, 36961028, 36961026, 36961025, 36961024, 36961023, 36961022, 36960886, 36960879, 36960384, 36960316, 36960216, 36960183, 36960086, 36960083, 36959713, 36959668, 36959586, 36959042, 36958785, 36952662, 36951970, 36951631, 36951429, 36951318, 36950456, 36950256, 36949877, 36949820, 36949766, 36949765, 36949562, 36949533, 36948980, 36948979, 36948626, 36948542, 36948292, 36948273, 36947421, 36946640, 36946629, 36946587, 36946302, 36946146, 36945875, 36945742, 36945228, 36945112, 36945072, 36945030, 36945015, 36944481, 36944048, 36943935, 36943421, 36942300, 36941159, 36941110, 36940118, 36940081, 36938949, 36938836, 36938719, 36938593, 36938123, 36937879, 36937858, 36937844, 36937137, 36936596, 36935325, 36934811, 36934291, 36933697, 36933549, 36933233, 36933196, 36932834, 36932754, 36932458, 36932338, 36932315, 36944001, 29939535, 36970655",0.0003727141331182
72,2023/03/26,2023/04/01,97,"37002327, 37001584, 37001488, 37001287, 37000829, 37000553, 37000144, 37000135, 36999452, 36999128, 36998805, 36998758, 36998757, 36998756, 36998753, 36998752, 36998751, 36998750, 36998749, 36998482, 36998099, 36997471, 36996030, 36995180, 36995162, 36994680, 36994248, 36994232, 36994017, 36993053, 36992789, 36992731, 36992673, 36992485, 36991378, 36991221, 36990870, 36990835, 36990495, 36989450, 36989448, 36989436, 36987859, 36986731, 36986634, 36986554, 36984619, 36984432, 36981990, 36981865, 36981860, 36981705, 36981484, 36980851, 36978062, 36977857, 36976394, 36975721, 36975000, 36974983, 36974867, 36974858, 36973735, 36972735, 36972536, 36972532, 36972261, 36972252, 36972011, 36971650, 36971327, 36971249, 36971201, 36970426, 36970221, 36969657, 36969650, 36969489, 36969310, 36969308, 36969306, 36969305, 36969304, 36968326, 36968266, 36967888, 36967551, 36966630, 36966339, 36966089, 36966031, 36965764, 36965658, 36965592, 36964497, 36964279, 35037782",0.0002694956958293
73,2023/04/02,2023/04/08,62,"37029343, 37029183, 37029077, 37029076, 37028694, 37026108, 37026084, 37026053, 37026051, 37025942, 37025891, 37025695, 37025465, 37024376, 37024354, 37024353, 37024012, 37023334, 37021580, 37021512, 37021443, 37021394, 37021389, 37020124, 37019706, 37019455, 37019380, 37019379, 37018738, 37018353, 37017503, 37016757, 37016474, 37016418, 37016324, 37016147, 37014689, 37013893, 37013551, 37013218, 37012961, 37011581, 37011091, 37010889, 37009909, 37009403, 37008897, 37008896, 37008877, 37008587, 37008585, 37008431, 37007845, 37005302, 37005242, 37005232, 37005194, 37004867, 37004119, 37004069, 37003968, 36723870",0.0002842085275915
74,2023/04/09,2023/04/15,58,"37059738, 37059618, 37058486, 37057865, 37056977, 37056529, 37055319, 37055318, 37055316, 37055206, 37055010, 37054659, 37052170, 37051977, 37051617, 37051472, 37051281, 37047942, 37047848, 37045674, 37042988, 37042050, 37041886, 37041656, 37041575, 37041543, 37041050, 37040296, 37039811, 37039759, 37039558, 37039052, 37038993, 37038917, 37038390, 37038373, 37037436, 37037394, 37036177, 37036058, 37035270, 37033719, 37033638, 37033493, 37033155, 37032981, 37032929, 37032471, 37032264, 37032197, 37031955, 37031954, 37031953, 37030990, 37029929, 37029859, 37029858, 36533701",0.0004509432561462
75,2023/04/16,2023/04/22,64,"37086079, 37085177, 37085176, 37084811, 37084810, 37084809, 37083920, 37083592, 37082761, 37082614, 37082527, 37082497, 37081726, 37081525, 37081169, 37081167, 37079923, 37079900, 37079377, 37078462, 37077511, 37076990, 37076609, 37075975, 37075974, 37075903, 37075901, 37074284, 37072861, 37072729, 37072535, 37072526, 37071629, 37070677, 37070401, 37070272, 37069834, 37069828, 37071862, 37069463, 37068906, 37068854, 37068181, 37068055, 37067949, 37067858, 37066132, 37065779, 37065778, 37064644, 37064592, 37064320, 37063941, 37063940, 37063939, 37063606, 37063447, 37063440, 37062301, 37061827, 37061822, 37061346, 37061100, 36952656",0.0004509432561462
76,2023/04/23,2023/04/29,100,"37119538, 37119376, 37119328, 37119313, 37119031, 37118834, 37117111, 37116892, 37116796, 37116795, 37115243, 37114787, 37114637, 37113680, 37113201, 37112790, 37111265, 37111041, 37109738, 37109373, 37108966, 37107921, 37107916, 37107155, 37107079, 37107002, 37105798, 37105797, 37105796, 37105795, 37105775, 37105724, 37105697, 37105534, 37105218, 37104832, 37104361, 37104084, 37104083, 37104082, 37104081, 37104079, 37104078, 37104077, 37104076, 37104075, 37104072, 37104070, 37103718, 37102982, 37102904, 37102090, 37101928, 37101924, 37101175, 37101082, 37100729, 37100728, 37100726, 37100725, 37100624, 37099593, 37098509, 37096722, 37096140, 37096056, 37095893, 37095892, 37095891, 37095890, 37095464, 37095031, 37094453, 37094248, 37093632, 37093415, 37092519, 37092162, 37092108, 37092063, 37091729, 37091630, 37091628, 37091626, 37090465, 37090464, 37090462, 37090460, 37090458, 37090455, 37090454, 37089790, 37088656, 37088366, 37088365, 37088291, 37088217, 37086966, 36907723, 36375844",0.000282015374978
77,2023/04/30,2023/05/06,73,"37147670, 37147661, 37146942, 37146941, 37145926, 37144736, 37144637, 37144568, 37143973, 37143569, 37143454, 37143221, 37143162, 37142641, 37142474, 37142468, 37142387, 37142053, 37141915, 37140880, 37140163, 37140160, 37139940, 37139535, 37139468, 37139393, 37139256, 37139249, 37138443, 37138410, 37138408, 37138350, 37137686, 37137335, 37137216, 37134288, 37134196, 37134062, 37133903, 37133630, 37133446, 37131192, 37131186, 37131174, 37131144, 37130769, 37130684, 37130673, 37130626, 37129389, 37127464, 37127346, 37127045, 37125739, 37125619, 37124813, 37124782, 37124706, 37124470, 37124101, 37123722, 37122972, 37122478, 37122190, 37122065, 37121868, 37121867, 37121797, 37121761, 37121247, 37121166, 37120509, 36093352",0.0002141686185495
78,2023/05/07,2023/05/13,61,"37177977, 37174825, 37174806, 37173924, 37173793, 37173229, 37173228, 37173184, 37172999, 37172982, 37171399, 37171327, 37171293, 37170909, 37170890, 37170278, 37169590, 37169507, 37169256, 37169255, 37168361, 37167312, 37166395, 37165280, 37164795, 37164264, 37164263, 37163478, 37163188, 37162657, 37162655, 37162527, 37161760, 37161732, 37161688, 37161486, 37161381, 37160561, 37160551, 37160409, 37160226, 37158185, 37156960, 37156640, 37156637, 37156559, 37156066, 37155650, 37155056, 37154502, 37153881, 37151709, 37151372, 37151371, 37151075, 37151063, 37151016, 37149467, 37149149, 37149142, 37149140",0.0001826732361223
