,date_begin,date_end,n_results,pmids,exclusion_threshold
79,2023/05/14,2023/05/20,93,"37209236, 37209148, 37208902, 37208524, 37208118, 37207712, 37207711, 37207710, 37207709, 37207708, 37206372, 37206371, 37206018, 37205417, 37205274, 37204677, 37204297, 37203922, 37203768, 37203684, 37203664, 37202822, 37202330, 37202279, 37202127, 37202055, 37201171, 37201170, 37201168, 37201166, 37201165, 37201164, 37200643, 37199602, 37199600, 37198935, 37198752, 37198738, 37198705, 37198700, 37198091, 37198085, 37198084, 37198058, 37198014, 37197377, 37197090, 37195936, 37194783, 37194276, 37193372, 37192543, 37190734, 37189266, 37189264, 37189171, 37189119, 37188928, 37188832, 37188741, 37188505, 37188377, 37188079, 37187880, 37187647, 37187632, 37186797, 37186398, 37186142, 37186026, 37185649, 37185435, 37185146, 37185145, 37185144, 37185143, 37185142, 37184683, 37183162, 37183144, 37182028, 37181730, 37181530, 37181502, 37181501, 37181500, 37181146, 37179764, 37179511, 37178305, 37178018, 37149144, 37147416",0.0001362876952043
80,2023/05/21,2023/05/27,113,"37243842, 37243098, 37242646, 37242399, 37242184, 37241080, 37241062, 37241049, 37241004, 37239715, 37239699, 37239679, 37237834, 37237342, 37237140, 37236847, 37236508, 37236501, 37235983, 37235971, 37235550, 37235296, 37234403, 37234347, 37234343, 37234340, 37234339, 37234198, 37234009, 37233904, 37233864, 37232546, 37232384, 37231577, 37231575, 37231573, 37231571, 37231520, 37231354, 37230873, 37230793, 37230784, 37230553, 37230086, 37230039, 37229664, 37229268, 37229262, 37228355, 37228322, 37228318, 37227901, 37227523, 37227177, 37227130, 37226959, 37226941, 37226295, 37225498, 37225257, 37224805, 37224690, 37224133, 37223964, 37223847, 37223589, 37223393, 37222813, 37222482, 37222155, 37222060, 37221539, 37220867, 37220118, 37219971, 37218971, 37218970, 37218969, 37218968, 37218967, 37218966, 37218965, 37218964, 37218962, 37218645, 37218347, 37217963, 37217898, 37217830, 37217242, 37216081, 37216079, 37216076, 37216074, 37216073, 37216033, 37215738, 37215551, 37214518, 37214066, 37213758, 37213187, 37212967, 37212721, 37211610, 37211515, 37211509, 37211427, 37211263, 37210728, 37210240, 37210239, 37209708",0.0002561390545452
81,2023/05/28,2023/06/03,52,"37269443, 37268480, 37267891, 37267522, 37267521, 37267219, 37266824, 37266813, 37265981, 37265674, 37264595, 37264485, 37263772, 37263758, 37262042, 37261245, 37261066, 37261055, 37260208, 37260204, 37259753, 37259570, 37259518, 37258183, 37258179, 37257875, 37257726, 37257695, 37257054, 37257050, 37254868, 37254838, 37254171, 37253952, 37253951, 37253820, 37253457, 37252193, 37251085, 37250926, 37250644, 37250620, 37247157, 37247153, 37247044, 37246123, 37245664, 37245074, 37244846, 37244514, 28722899, 37265828",0.0002469016835675
82,2023/06/04,2023/06/10,87,"37300486, 37297754, 37297685, 37297670, 37296016, 37295675, 37295494, 37295493, 37295287, 37294586, 37293671, 37292229, 37292150, 37291977, 37291811, 37291672, 37291601, 37291375, 37290829, 37290780, 37290600, 37290282, 37289625, 37289135, 37288698, 37288697, 37288696, 37288695, 37288694, 37288693, 37288691, 37288690, 37288689, 37288688, 37288687, 37288686, 37288685, 37288684, 37288683, 37288682, 37288681, 37288680, 37288679, 37288676, 37288675, 37288674, 37287735, 37287508, 37287507, 37286975, 37286385, 37286310, 37285240, 37285183, 37283852, 37283643, 37280157, 37279044, 37278781, 37278262, 37277885, 37277323, 37277227, 37276716, 37276582, 37276044, 37276041, 37275668, 37275289, 37274416, 37273817, 37273813, 37273809, 37273806, 37273803, 37273268, 37273264, 37273029, 37272034, 37271687, 37271347, 37271018, 37270423, 37270421, 37270326, 37270164, 37274850",0.00025922570494
83,2023/06/11,2023/06/17,96,"37329496, 37329256, 37328941, 37328767, 37327998, 37327386, 37325579, 37325249, 37324452, 37323767, 37323763, 37323428, 37323135, 37323007, 37322533, 37322463, 37322221, 37321919, 37321655, 37319335, 37318772, 37317801, 37317597, 37316822, 37316813, 37316142, 37316138, 37316137, 37316136, 37316135, 37316134, 37316133, 37316132, 37316131, 37316129, 37316128, 37316127, 37316124, 37316123, 37316122, 37316121, 37316120, 37316118, 37315972, 37315554, 37315006, 37313661, 37313363, 37313275, 37313228, 37312640, 37312504, 37312262, 37312222, 37312077, 37311621, 37311293, 37309455, 37309129, 37309059, 37308959, 37308835, 37306306, 37306035, 37305606, 37305605, 37305604, 37305602, 37305599, 37305598, 37305597, 37305596, 37305593, 37305592, 37305591, 37305590, 37305589, 37305588, 37305190, 37304746, 37304590, 37303818, 37303771, 37303764, 37303763, 37303761, 37303760, 37303488, 37303457, 37302918, 37301867, 37301642, 37301508, 37301491, 37301313, 36309802",0.0001938951638294
84,2023/06/18,2023/06/24,69,"37354280, 37353822, 37353220, 37352933, 37352930, 37352251, 37350675, 37350603, 37350157, 37349835, 37349689, 37348933, 37348921, 37348910, 37348909, 37348600, 37347568, 37347563, 37345780, 37344915, 37344909, 37344541, 37343770, 37343668, 37343666, 37343297, 37342796, 37342668, 37342589, 37342576, 37342529, 37342085, 37340826, 37340505, 37340437, 37340333, 37340207, 37339864, 37339754, 37338707, 37337658, 37337263, 37337259, 37337129, 37336326, 37336325, 37336324, 37336323, 37336313, 37336265, 37335971, 37335966, 37335939, 37335865, 37333968, 37333967, 37333684, 37332530, 37332294, 37332275, 37332274, 37332111, 37331935, 37331910, 37331654, 37331516, 37331515, 37330589, 37329974",0.0003705706971231
85,2023/06/25,2023/07/01,132,"37392406, 37391854, 37391737, 37391352, 37391030, 37391014, 37390983, 37390942, 37390564, 37390391, 37390385, 37390093, 37389780, 37389151, 37389079, 37388795, 37387477, 37386558, 37386440, 37385896, 37385779, 37384716, 37384589, 37383883, 37383720, 37383189, 37381676, 37381140, 37381136, 37381135, 37381134, 37381133, 37381038, 37380535, 37380279, 37380277, 37380276, 37380274, 37380273, 37380271, 37380270, 37380269, 37380268, 37380267, 37380266, 37380261, 37380260, 37380259, 37380258, 37380256, 37379300, 37378781, 37378090, 37378083, 37377923, 37377559, 37376707, 37376057, 37375733, 37373582, 37372896, 37372838, 37372745, 37370360, 37370337, 37370270, 37369890, 37369416, 37368751, 37368435, 37368433, 37368432, 37368431, 37368429, 37368427, 37368425, 37368424, 37368423, 37368422, 37368420, 37368418, 37368416, 37368218, 37367732, 37366920, 37366806, 37366565, 37366329, 37365794, 37365108, 37365107, 37365046, 37363796, 37362545, 37361790, 37361205, 37361031, 37360215, 37360207, 37360205, 37360198, 37360197, 37360196, 37360133, 37360099, 37360063, 37359270, 37358818, 37357812, 37357613, 37357565, 37357289, 37357128, 37357127, 37357126, 37357124, 37357012, 37356663, 37356662, 37355915, 37355436, 37355387, 37355386, 37355384, 37355383, 37355382, 37355381, 37355380, 37354996, 37354940, 37354939, 36367099",0.0002240017565782
86,2023/07/02,2023/07/08,77,"37419769, 37419686, 37419387, 37419245, 37418820, 37418600, 37418041, 37417739, 37417202, 37417136, 37415313, 37414715, 37414641, 37414599, 37414281, 37414218, 37410964, 37410963, 37410464, 37410461, 37410016, 37409729, 37409359, 37409153, 37409152, 37409151, 37409148, 37409147, 37409145, 37409144, 37409143, 37409142, 37409139, 37409138, 37408842, 37408841, 37408299, 37408067, 37407403, 37407245, 37406253, 37406228, 37404898, 37404411, 37404113, 37404072, 37404069, 37402606, 37402141, 37401115, 37400921, 37400758, 37399899, 37399898, 37399897, 37399896, 37399895, 37399272, 37398893, 37398702, 37397765, 37397709, 37397030, 37396191, 37396109, 37396108, 37394378, 37394356, 37394062, 37394061, 37394060, 37393624, 37392811, 37392810, 36977360, 36472456, 37427394",0.0002402997459284
87,2023/07/09,2023/07/15,82,"37452687, 37451908, 37451618, 37448839, 37448326, 37445289, 37444802, 37444741, 37444727, 37444675, 37444134, 37443099, 37442993, 37442944, 37442709, 37442438, 37440858, 37440428, 37440321, 37440312, 37440231, 37440163, 37439455, 37438875, 37438773, 37438171, 37437711, 37437226, 37437003, 37436766, 37436759, 37436656, 37436204, 37435970, 37435509, 37435507, 37435505, 37435504, 37435503, 37435502, 37435501, 37435420, 37435138, 37433722, 37433027, 37432535, 37432192, 37432148, 37431885, 37431850, 37431260, 37431251, 37430355, 37430298, 37429389, 37429084, 37428523, 37428504, 37428357, 37427249, 37426784, 37426765, 37426703, 37426157, 37425314, 37424989, 37424983, 37424980, 37424978, 37424977, 37424974, 37424968, 37424673, 37424358, 37423768, 37423390, 37423389, 37423388, 37422951, 37422111, 37314478, 37199833",0.0001932350744027
88,2023/07/16,2023/07/29,139,"37514973, 37512163, 37510855, 37510632, 37510504, 37510500, 37509764, 37508288, 37508282, 37508190, 37507339, 37507313, 37507312, 37506523, 37505666, 37505347, 37505173, 37503697, 37503588, 37503520, 37502250, 37502238, 37502218, 37501995, 37501558, 37500304, 37500303, 37499978, 37499757, 37499693, 37499595, 37499057, 37498969, 37498949, 37498812, 37498599, 37498515, 37497107, 37496877, 37496823, 37496243, 37496171, 37496170, 37496166, 37496054, 37495456, 37495451, 37495272, 37494677, 37492553, 37492337, 37492331, 37492163, 37489577, 37489352, 37489350, 37489349, 37489347, 37489345, 37489341, 37489340, 37489259, 37489240, 37489071, 37489038, 37487786, 37487530, 37487147, 37486943, 37486825, 37484144, 37484021, 37482585, 37482495, 37482494, 37482481, 37482480, 37482188, 37481457, 37481456, 37481352, 37481334, 37481067, 37480543, 37480245, 37480198, 37480010, 37478473, 37478266, 37478078, 37477397, 37477172, 37477131, 37476316, 37474356, 37474291, 37474278, 37471257, 37471122, 37470760, 37469619, 37468860, 37468372, 37468214, 37468181, 37467198, 37466638, 37465371, 37465133, 37464445, 37463738, 37462678, 37461352, 37461062, 37460828, 37460409, 37460287, 37459914, 37459118, 37458965, 37458410, 37458335, 37457577, 37456737, 37456735, 37456447, 37456100, 37456088, 37455810, 37455465, 37454873, 37454289, 37454288, 37454279, 37454026, 37453919, 37453918, 37453917, 37453542",0.0002531053731217
89,2023/07/30,2023/08/05,76,"37541946, 37541945, 37541944, 37541943, 37541776, 37541754, 37541392, 37541390, 37540661, 37538991, 37538939, 37538193, 37537588, 37537008, 37537006, 37536012, 37535460, 37534929, 37534519, 37533872, 37533759, 37533758, 37533090, 37533071, 37532842, 37532577, 37532576, 37532573, 37532571, 37532558, 37531672, 37530421, 37529840, 37529821, 37529704, 37529536, 37529461, 37529431, 37529156, 37529151, 37528999, 37528496, 37528237, 37527898, 37527792, 37527330, 37526910, 37526328, 37526297, 37525412, 37525247, 37524441, 37524396, 37524366, 37524261, 37523315, 37522107, 37522069, 37521472, 37521436, 37521107, 37521020, 37521019, 37521018, 37521017, 37520218, 37519644, 37519342, 37519311, 37517524, 37516659, 37516614, 37516613, 37515915, 37433028, 36821610",0.0001475733894039
90,2023/08/06,2023/08/12,72,"37570413, 37570408, 37570399, 37569036, 37569001, 37568134, 37567834, 37567831, 37567830, 37567558, 37567242, 37566551, 37566141, 37565275, 37565023, 37563837, 37563776, 37563775, 37563061, 37562577, 37561370, 37561116, 37561097, 37560797, 37560542, 37560391, 37559867, 37559832, 37559709, 37559528, 37559352, 37559251, 37559115, 37558830, 37556896, 37556726, 37556389, 37556381, 37556317, 37556119, 37555131, 37555012, 37554860, 37553585, 37553564, 37552818, 37551996, 37551925, 37551694, 37551316, 37550647, 37550560, 37549733, 37548901, 37548457, 37548434, 37548429, 37547208, 37547194, 37546911, 37546527, 37546350, 37546078, 37545357, 37544784, 37543960, 37543788, 37543523, 37543522, 37531995, 36999314, 36723285",0.000188563739357
91,2023/08/13,2023/08/19,47,"37597081, 37597002, 37596920, 37596777, 37596629, 37596587, 37595979, 37595956, 37595885, 37595175, 37595172, 37595170, 37594852, 37594672, 37594444, 37594401, 37593102, 37592417, 37588681, 37586944, 37586943, 37586750, 37586717, 32644538, 37585270, 37584352, 37582598, 37580918, 37580795, 37580118, 37580117, 37579992, 37579455, 37579105, 37579094, 37578793, 37577975, 37576852, 37576805, 37575735, 37574369, 37574197, 37574018, 37573267, 37573017, 37572938, 37572310",0.0002242616785224
92,2023/08/20,2023/08/26,96,"37632202, 37632146, 37631926, 37629416, 37628497, 37627763, 37627658, 37626010, 37625530, 37624084, 37624082, 37624081, 37624080, 37624079, 37624077, 37623137, 37623100, 37622759, 37622541, 37622457, 37620839, 37620719, 37620274, 37619991, 37619945, 37619851, 37619850, 37619849, 37619417, 37619247, 37619232, 37616267, 37616149, 37615989, 37615531, 37615467, 37615245, 37615244, 37614698, 37614557, 37612848, 37612846, 37612845, 37612656, 37612636, 37612255, 37612182, 37612154, 37611963, 37611961, 37611896, 37611326, 37611286, 37611187, 37611180, 37611036, 37609464, 37609089, 37608990, 37608414, 37608277, 37608266, 37607337, 37605927, 37605897, 37605699, 37605427, 37605168, 37604646, 37604405, 37604404, 37603957, 37602870, 37602537, 37602133, 37602092, 37601325, 37601205, 37601158, 37601049, 37601047, 37601045, 37600924, 37599502, 37598408, 37597919, 37597916, 37597915, 37597914, 37597913, 37597912, 37597909, 37597907, 37597905, 37574774, 37105212",0.0001929553734953
93,2023/08/27,2023/09/02,58,"37658157, 37657974, 37657965, 37657919, 37657918, 37657599, 37657079, 37657016, 37656415, 37656215, 37655622, 37655515, 37655143, 37655116, 37654864, 37654614, 37653774, 37652663, 37652588, 37651455, 37651170, 37650888, 37650724, 37650531, 37649677, 37649018, 37648157, 37648101, 37647226, 37646963, 37646272, 37646113, 37645580, 37645452, 37645440, 37644971, 37644969, 37644463, 37643379, 37643294, 37642927, 37641020, 37640614, 37640441, 37639225, 37638225, 37638218, 37638215, 37638068, 37637353, 37636837, 37636797, 37636171, 37635840, 37634995, 37633755, 37633453, 37632460",0.0002438353345496
94,2023/09/03,2023/09/09,58,"37688528, 37688502, 37685487, 37685477, 37683372, 37682959, 37682400, 37682399, 37681768, 37681464, 37680793, 37680781, 37680699, 37680199, 37680138, 37679680, 37679253, 37678824, 37676981, 37676583, 37676537, 37675993, 37675154, 37674836, 37674683, 37673702, 37673283, 37673177, 37672831, 37672363, 37672000, 37671850, 37671214, 37670708, 37670525, 37669277, 37669071, 37668489, 37667376, 37664413, 37663988, 37663895, 37663091, 37663032, 37662699, 37662696, 37661468, 37661442, 37661441, 37661401, 37661305, 37660933, 37659002, 37658845, 37659923, 37659906, 37659864, 37659418",0.0001867817685706
95,2023/09/10,2023/09/16,81,"37715179, 37715047, 37714756, 37714664, 37714661, 37714658, 37714657, 37714655, 37714654, 37714653, 37714651, 37714649, 37714303, 37713198, 37713028, 37711919, 37711743, 37711649, 37711416, 37711413, 37711407, 37711404, 37711235, 37711108, 37710390, 37710335, 37709921, 37709642, 37709274, 37708111, 37707775, 37707379, 37707288, 37706657, 37706479, 37706219, 37706215, 37706166, 37705858, 37705857, 37705837, 37705090, 37704913, 37704534, 37704533, 37704064, 37702981, 37702959, 37702160, 37702044, 37700549, 37700374, 37700288, 37699668, 37698265, 37697998, 37697894, 37697473, 37697326, 37696742, 37696709, 37696640, 37696631, 37696590, 37696492, 37696491, 37696490, 37695404, 37694867, 37694403, 37694330, 37694168, 37694166, 37694165, 37693909, 37693737, 37693714, 37689320, 37688926, 37624975, 36881940",0.0001906650402816
96,2023/09/17,2023/09/23,66,"37740993, 37740896, 37740561, 37740370, 37739906, 37738634, 37738533, 37737849, 37736924, 37736923, 37736922, 37736921, 37736920, 37736919, 37736916, 37736914, 37736913, 37736911, 37736909, 37736908, 37736907, 37736905, 37736347, 37735012, 37735005, 37734970, 37734889, 37734858, 37733698, 37732497, 37731789, 37731602, 37730673, 37730586, 37730582, 37730507, 37730413, 37730197, 37728795, 37728160, 37728146, 37727881, 37727699, 37726861, 37726735, 37725291, 37724315, 37723240, 37723107, 37722504, 37722503, 37722482, 37721550, 37719880, 37719848, 37718591, 37718222, 37718221, 37718220, 37718219, 37717920, 37717919, 37717693, 37716990, 37716875, 37699580",0.0002125089114997
97,2023/09/24,2023/09/30,110,"37776117, 37775470, 37775445, 37775205, 37774836, 37774091, 37773679, 37773643, 37773620, 37773498, 37772743, 37772034, 37771957, 37771956, 37771830, 37771733, 37771732, 37771459, 37771060, 37771056, 37771055, 37771054, 37771053, 37771052, 37770989, 37770985, 37770934, 37770071, 37769848, 37769670, 37769309, 37768930, 37768663, 37768432, 37768426, 37767393, 37767392, 37767390, 37767388, 37767387, 37767384, 37767383, 37767382, 37767380, 37767379, 37767377, 37767376, 37766744, 37763652, 37763029, 37761794, 37761777, 37761715, 37761681, 37760752, 37760680, 37760514, 37759203, 37759138, 37758967, 37758640, 37758597, 37758596, 37758319, 37757673, 37756664, 37756628, 37756627, 37756623, 37756229, 37755662, 37755644, 37755642, 37755492, 37753875, 37753848, 37752928, 37752529, 37752521, 37751577, 37750164, 37750044, 37749648, 37749646, 37749102, 37749003, 37748843, 37747421, 37747325, 37746794, 37746693, 37745733, 37745731, 37745726, 37745417, 37745082, 37744958, 37743854, 37743853, 37743852, 37743733, 37743630, 37743469, 37743452, 37742742, 37742303, 37741997, 37741711, 37741186, 36841717",0.000181221497769
98,2023/10/01,2023/10/07,80,"37803812, 37803475, 37803447, 37803370, 37801185, 37801081, 37801018, 37799574, 37799293, 37798069, 37797919, 37797196, 37797164, 37796918, 37796778, 37796362, 37796282, 37796100, 37795717, 37795588, 37795426, 37795278, 37795275, 37795164, 37795128, 37794504, 37794446, 37794403, 37793701, 37793682, 37793617, 37792397, 37792255, 37792047, 37791973, 37791720, 37791493, 37791049, 37790990, 37790885, 37790675, 37789443, 37789392, 37789376, 37789286, 37788835, 37788425, 37787660, 37784207, 37783983, 37783974, 37783306, 37783106, 37782036, 37781706, 37781181, 37781047, 37780550, 37780549, 37779619, 37779361, 37779212, 37779051, 37779017, 37779015, 37779014, 37779013, 37779011, 37779010, 37779009, 37779008, 37779007, 37778905, 37778904, 37778702, 37778658, 37777869, 37777388, 37776543, 37235212",0.0002497044653864
99,2023/10/08,2023/10/14,65,"37835151, 37833671, 37833158, 37833103, 37833094, 37833089, 37833083, 37832917, 37832651, 37832396, 37831448, 37831092, 37830875, 37830656, 37830446, 37828170, 37827382, 37827062, 37824500, 37824026, 37823732, 37823011, 37823010, 37822696, 37822579, 37822219, 37821957, 37821953, 37821895, 37821075, 37819463, 37818791, 37818698, 37818393, 37817556, 37816587, 37816569, 37816181, 37816180, 37816179, 37815801, 37814923, 37814349, 37813706, 37813103, 37812974, 37812769, 37812604, 37812158, 37811129, 37810747, 37810746, 37810745, 37810015, 37809575, 37808244, 37808195, 37807074, 37806556, 37805911, 37805596, 37805530, 37805258, 37805042, 37804919",0.0001938217727001
100,2023/10/15,2023/10/28,161,"37896922, 37895974, 37893872, 37893851, 37893845, 37893791, 37892319, 37891601, 37891564, 37891558, 37891092, 37891049, 37890772, 37889865, 37888513, 37888510, 37888509, 37888508, 37888506, 37888505, 37888503, 37888502, 37888501, 37888500, 37888095, 37887973, 37887258, 37886454, 37886146, 37886119, 37886027, 37885558, 37885437, 37885099, 37885096, 37885029, 37884985, 37884399, 37883413, 37882989, 37882457, 37881374, 37881305, 37880768, 37880075, 37880004, 37879887, 37879862, 37879664, 37879654, 37879400, 37879095, 37879094, 37878629, 37878503, 37878195, 37878102, 37878093, 37877594, 37877441, 37877349, 37876921, 37876855, 37876727, 37876544, 37876376, 37875942, 37875901, 37875714, 37875421, 37875307, 37875284, 37874636, 37872556, 37872101, 37870110, 37869755, 37869610, 37869069, 37868711, 37867051, 37866627, 37866626, 37866521, 37866294, 37865731, 37865593, 37865387, 37865386, 37865310, 37864432, 37864345, 37863868, 37863398, 37863397, 37862035, 37861714, 37860591, 37860590, 37860587, 37860585, 37860227, 37860226, 37860224, 37860120, 37860075, 37860070, 37859417, 37858795, 37858273, 37855889, 37855282, 37854638, 37854067, 37853310, 37852693, 37852692, 37852690, 37852689, 37852688, 37852685, 37852684, 37852682, 37852681, 37852680, 37852578, 37851241, 37850791, 37850690, 37849733, 37849382, 37849304, 37848900, 37848899, 37848565, 37848405, 37848350, 37847779, 37847760, 37847695, 37847582, 37847423, 37846366, 37844992, 37844734, 37844732, 37844018, 37843398, 37842360, 37841580, 37840212, 37839700, 37839698, 37839697, 37839555, 37838346, 37838324, 37837968, 37837645, 37578843, 37296059",0.0005303112644469
101,2023/10/29,2023/11/11,162,"37950337, 37949645, 37949612, 37948644, 37948608, 37948129, 37948081, 37948042, 37947952, 37947546, 37946575, 37945726, 37945725, 37945419, 37945418, 37944899, 37944862, 37944082, 37943532, 37943070, 37942165, 37942121, 37941578, 37941537, 37941407, 37941343, 37941339, 37940403, 37940333, 37940103, 37940102, 37940101, 37940100, 37940099, 37940098, 37940097, 37940096, 37940094, 37940093, 37940092, 37940091, 37939689, 37939522, 37937957, 37936557, 37936510, 37936327, 37936234, 37936172, 37935608, 37935482, 37935453, 37935404, 37935156, 37934656, 37934542, 37933759, 37933555, 37933430, 37933261, 37932731, 37932683, 37932154, 37932015, 37931943, 37931904, 37931404, 37931152, 37930740, 37929756, 37929591, 37928945, 37928786, 37927342, 37926826, 37926620, 37923638, 37923637, 37923143, 37923084, 37922982, 37925630, 37925475, 37925103, 37924770, 37924307, 37924139, 37922297, 37921938, 37921763, 37921745, 37920806, 37920751, 37920108, 37919958, 37919809, 37919782, 37919734, 37919662, 37919198, 37919184, 37919183, 37919175, 37918567, 37917800, 37916760, 37916575, 37915978, 37915419, 37915417, 37915359, 37915076, 37914833, 37914466, 37914465, 37914462, 37914344, 37914343, 37914341, 37914295, 37914270, 37914030, 37914029, 37913990, 37913819, 37913802, 37910463, 37910032, 37909917, 37909167, 37908589, 37908021, 37908001, 37907355, 37907299, 37906751, 37905576, 37905530, 37905378, 37904185, 37903944, 37903815, 37903588, 37902664, 37902281, 37902032, 37901881, 37901755, 37901480, 37901119, 37900210, 37900196, 37899572, 37898486, 37897401, 37879331, 37866522, 37864155, 37847553, 37833241, 37178977, 37937162",0.0002189202437875
102,2023/11/12,2023/11/18,76,"37978931, 37978897, 37978885, 37978569, 37978410, 37978391, 37978369, 37978359, 37978070, 37977949, 37977573, 37977263, 37976134, 37975093, 37975085, 37974597, 37974595, 37974593, 37974376, 37974140, 37973543, 37973496, 37973493, 37973428, 37973350, 37972759, 37972758, 37971422, 37970964, 37970849, 37969451, 37968602, 37967973, 37967722, 37967721, 37967641, 37967172, 37967147, 37967067, 37966508, 37965943, 37965513, 37965249, 37965248, 37965247, 37964848, 37964784, 37964342, 37963783, 37963473, 37963267, 37963082, 37963002, 37962780, 37962695, 37961071, 37960887, 37959303, 37959279, 37958707, 37958579, 37957889, 37957524, 37957464, 37957082, 37957023, 37956792, 37953114, 37953084, 37952846, 37952845, 37952748, 37952584, 37951716, 37951576, 37951575",0.0002189202437875
